comedy music (film genre)									comedy music	/ˈkʰɑmədi ˈmjuzɪk/	/ˈkʰɒmədi ˈmjuːzɪk/	n	A genre combining comedic elements with musical performances. Example: "Pitch Perfect".
exploitation film (film genre)									exploitation film	/ˌɛkˌsplɔɪˈtʰeɪʃən ˈfɪlm/	/ˌeksplɔɪˈtʰeɪʃᵊn ˈfɪlm/	n	A film made to exploit a specific genre or theme for profit, often with low budgets and sensational content. Example: *Death Wish*.
teen film (film genre)									teen film	/ˈtʰin ˈfɪlm/	/ˈtʰiːn ˈfɪlm/	n	A film primarily focusing on the experiences and issues faced by teenagers. Example: *The Breakfast Club*.
screwball comedy (film genre)									screwball comedy	/ˈskɹuˌbɔl ˈkʰɑmədi/	/ˈskruːbɔːl ˈkʰɒmədi/	n	A type of comedy featuring fast-paced dialogue, improbable situations, and strong-willed female characters. Example: *His Girl Friday*.
magic realism (film genre)									magic realism	/ˈmædʒɪk ˈɹiəˌlɪzəm/	/ˈmædʒɪk ˈrɪəlɪzᵊm/	n	A genre where magical elements are included in a realistic setting, often highlighting the mundane with the fantastical. Example: *Like Water for Chocolate*.
horror comedy (film genre)									horror comedy	/ˈhɔrə˞ ˈkʰɑmədi/	/ˈhɒrə ˈkʰɒmədi/	n	A genre combining elements of horror and comedy, often with humorous twists on scary tropes. Example: *Shaun of the Dead*.
superhero movie (film genre)									superhero movie	/ˈsupə˞ˌhɪroʊ ˈmuvi/	/ˈsuːpəˌhɪərəʊ ˈmuːvi/	n	A genre centered on characters with superhuman abilities, often based on comic book superheroes. Example: *The Avengers*.
blaxploitation film (film genre)									blaxploitation film	/ˌblæksplɔɪˈtʰeɪʃən ˈfɪlm/	/ˌblæksplɔɪˈtʰeɪʃən ˈfɪlm/	n	A genre of film in the 1970s that featured African American characters, often in action-oriented and socially relevant plots. Example: *Shaft*.
sword and sorcery (film genre)									sword and sorcery	/ˈsɔrd ənd ˈsɔrsə˞ɹi/	/ˈsɔːd ənd ˈsɔːsᵊri/	n	A genre of fantasy films focused on magic, mythical creatures, and warriors. Example: *Conan the Barbarian*.
mafia film (film genre)									mafia film	/ˈmɑfiə ˈfɪlm/	/ˈmæfiə ˈfɪlm/	n	A genre depicting the lives of organized crime families. Example: *The Godfather*.
political cinema (film genre)									political cinema	/pəˈlɪtɪkəl ˈsɪnəmə/	/pəˈlɪtɪkᵊl ˈsɪnəmə/	n	A genre of film that addresses political themes and issues, often with an intent to influence public opinion. Example: *All the President's Men*.
true crime (film genre)									true crime	/ˈtɹu ˈkɹaɪm/	/ˈtruː ˈkraɪm/	n	A genre that explores real-life criminal cases and investigations. Example: *Zodiac*.
space opera (film genre)									space opera	/ˈspeɪs ˈɑpə˞ɹə/	/ˈspeɪs ˈɒpərə/	n	A subgenre of science fiction with space battles, futuristic technology, and dramatic narratives. Example: *Star Wars*.
erotic thriller (film genre)									erotic thriller	/ɪˈɹɑtɪk ˈθɹɪlə˞/	/ɪˈrɒtɪk ˈθrɪlə/	n	A genre blending eroticism and suspense, often focusing on illicit or forbidden relationships. Example: *Basic Instinct*.
hardcore pornography (film genre)									hardcore pornography	/ˈhɑrdˌkɔr pɔrˈnɑɡɹəfi/	/ˈhɑːdˌkɔː pɔːˈnɒɡrəfi/	n	A genre focused entirely on explicit sexual content intended for adult audiences. Example: *Deep Throat*.
political thriller (film genre)									political thriller	/pəˈlɪtɪkəl ˈθɹɪlə˞/	/pəˈlɪtɪkᵊl ˈθrɪlə/	n	A genre centered on political intrigue, often involving espionage, conspiracy, and suspense. Example: *The Parallax View*.
pink film (film genre)									pink film	/ˈpʰɪŋk ˈfɪlm/	/ˈpʰɪŋk ˈfɪlm/	n	A Japanese film genre focused on softcore pornography, often with social commentary. Example: *The Woman with Red Hair*.
high fantasy (film genre)									high fantasy	/ˈhaɪ ˈfæntəsi/	/ˈhaɪ ˈfæntəsi/	n	A subgenre of fantasy that features a completely fictional world, often with epic adventures and mythical creatures. Example: *The Lord of the Rings*.
disaster film (film genre)									disaster film	/dɪˈzæstə˞ ˈfɪlm/	/dɪˈzɑːstə ˈfɪlm/	n	A genre focusing on natural or man-made disasters, and the survival of characters in extreme situations. Example: *Titanic*.
sword and sandal film (film genre)									sword and sandal film	/ˈsɔrd ənd ˈsændl̩ ˈfɪlm/	/ˈsɔːd ənd ˈsændᵊl ˈfɪlm/	n	A subgenre of historical films, often set in ancient times, focusing on battles and heroic warriors. Example: *Gladiator*.
road movie (film genre)									road movie	/ˈɹoʊd ˈmuvi/	/ˈrəʊd ˈmuːvi/	n	A genre where the plot revolves around a journey or trip, often with personal or transformative experiences. Example: *Easy Rider*.
vampire film (film genre)									vampire film	/ˈvæmˌpaɪə˞ ˈfɪlm/	/ˈvæmpaɪə ˈfɪlm/	n	A genre focused on vampires, often exploring themes of immortality, bloodlust, and moral conflict. Example: *Dracula*.
television documentary (film genre)									television documentary	/ˈtʰɛləˌvɪʒən ˌdɑkjəˈmɛntɹi/	/ˈtʰelɪvɪʒᵊn ˌdɒkjʊˈmentᵊri/	n	A documentary intended for broadcast on television, often exploring real-life issues or events. Example: *Planet Earth*.
costume drama (film genre)									costume drama	/ˈkʰɑˌstum ˈdɹɑmə/	/ˈkʰɒstjuːm ˈdrɑːmə/	n	A genre set in a specific historical period, often focused on social customs and historical accuracy. Example: *Pride and Prejudice*.
trial drama (film genre)									trial drama	/ˈtɹaɪəl ˈdɹɑmə/	/ˈtraɪəl ˈdrɑːmə/	n	A genre centered around a courtroom trial, often highlighting legal battles and ethical dilemmas. Example: *12 Angry Men*.
softcore pornography (film genre)									softcore pornography	/#softcore# pɔrˈnɑɡɹəfi/	/#softcore# pɔːˈnɒɡrəfi/	n	A genre that features explicit sexual content but with less graphic material than hardcore pornography. Example: *Emmanuelle*.
heist film (film genre)									heist film	/ˈhaɪst ˈfɪlm/	/ˈhaɪst ˈfɪlm/	n	A genre focused on the planning and execution of a robbery or theft. Example: *Ocean's Eleven*.
giallo (film genre)									giallo	/#giallo#/	/#giallo#/	n	A subgenre of Italian thriller films, often featuring mystery, horror, and slasher elements. Example: *Deep Red*.
buddy film (film genre)									buddy film	/ˈbədi ˈfɪlm/	/ˈbʌdi ˈfɪlm/	n	A genre focusing on the relationship between two protagonists, often with comedic elements. Example: *Lethal Weapon*.
sex comedy (film genre)									sex comedy	/ˈsɛks ˈkʰɑmədi/	/ˈseks ˈkʰɒmədi/	n	A genre that humorously explores themes of sexuality, often involving awkward or mistaken situations. Example: *American Pie*.
kaiju (film genre)									kaiju	/#kaiju#/	/#kaiju#/	n	A genre featuring giant monsters, often battling each other or threatening cities. Example: *Godzilla*.
science fantasy (film genre)									science fantasy	/ˈsaɪəns ˈfæntəsi/	/ˈsaɪəns ˈfæntəsi/	n	A genre that blends elements of science fiction and fantasy, often featuring magic and technology. Example: *Flash Gordon*.
legal drama (film genre)									legal drama	/ˈliɡəl ˈdɹɑmə/	/ˈliːɡᵊl ˈdrɑːmə/	n	A genre focused on legal battles, often set in a courtroom, and featuring attorneys and the justice system. Example: *The Firm*.
parody film (film genre)									parody film	/ˈpʰɛrədi ˈfɪlm/	/ˈpʰærədi ˈfɪlm/	n	A genre that humorously imitates other genres, works, or cultural phenomena. Example: *Spaceballs*.
monster movie (film genre)									monster movie	/ˈmɑnstə˞ ˈmuvi/	/ˈmɒnstə ˈmuːvi/	n	A genre featuring large, often dangerous creatures, typically causing destruction. Example: *King Kong*.
swashbuckler film (film genre)									swashbuckler film	/ˈswɑʃˌbəklə˞ ˈfɪlm/	/ˈswɒʃˌbʌklə ˈfɪlm/	n	A genre of adventure films featuring sword fights, pirates, and heroic characters. Example: *Pirates of the Caribbean*.
anthology film (film genre)									anthology film	/ænˈθɑlədʒi ˈfɪlm/	/ænˈθɒlədʒi ˈfɪlm/	n	A film made up of several shorter stories, often linked by a theme. Example: *The Ballad of Buster Scruggs*.
coming-of-age story (film genre)									coming-of-age story	/ˈkʰəmɪŋəvˈeɪdʒ ˈstɔri/	/ˌkʌmɪŋəvˈeɪdʒ ˈstɔːri/	n	A genre focusing on the emotional growth and maturation of the protagonist. Example: *The Perks of Being a Wallflower*.
cinéma vérité (film genre)									cinéma vérité	/ˈsɪnəmə ˌvɛrəˈtʰeɪ/	/ˈsɪnəmə ˈveɪriːˌteɪ/	n	A style of documentary filmmaking that aims for realism and authenticity, often using natural lighting and handheld cameras. Example: *Salesman*.
jidaigeki (film genre)									jidaigeki	/#jidaigeki#/	/#jidaigeki#/	n	A genre of Japanese period films, typically set in the Edo period, often featuring samurai. Example: *Seven Samurai*.
sexploitation film (film genre)									sexploitation film	/ˌsɛksˌplɔɪˈtʰeɪʃən ˈfɪlm/	/ˌseksplɔɪˈtʰeɪʃən ˈfɪlm/	n	A genre that exploits sexual content for commercial gain, often featuring risqué themes. Example: *Faster, Pussycat! Kill! Kill!*.
propaganda film (film genre)									propaganda film	/ˌpɹɑpəˈɡændə ˈfɪlm/	/ˌprɒpəˈɡændə ˈfɪlm/	n	A genre of film created to influence public opinion or promote a political agenda. Example: *Triumph of the Will*.
superhero fiction (film genre)									superhero fiction	/ˈsupə˞ˌhɪroʊ ˈfɪkʃən/	/ˈsuːpəˌhɪərəʊ ˈfɪkʃᵊn/	n	A genre centered around superhero characters, often involving their heroic deeds and moral struggles. Example: *Watchmen*.
splatter film (film genre)									splatter film	/ˈsplætə˞ ˈfɪlm/	/ˈsplætə ˈfɪlm/	n	A subgenre of horror film that focuses on explicit gore, often with graphic violence. Example: *The Evil Dead*.
psychological horror (film genre)									psychological horror	/ˌsaɪkəˈlɑdʒɪkəl ˈhɔrə˞/	/ˌsaɪkᵊlˈɒdʒɪkᵊl ˈhɒrə/	n	A genre that focuses on the mental and emotional experiences of characters, often causing tension through atmosphere. Example: *The Shining*.
found footage (film genre)									found footage	/ˈfaʊnd ˈfʊtɪdʒ/	/ˈfaʊnd ˈfʊtɪdʒ/	n	A genre of horror where the story is told through "discovered" video footage, often presenting a more realistic tone. Example: *The Blair Witch Project*.
neo-noir (film genre)									neo-noir	/ˈnioˈnwɑr/	/ˌniːəʊˈnwɑː/	n	A modern take on the film noir genre, often incorporating contemporary themes and aesthetics. Example: *Blade Runner 2049*.
comedy of manners (film genre)									comedy of manners	/ˈkʰɑmədi əv ˈmænə˞z/	/ˈkʰɒmədi əv ˈmænəz/	n	A genre that satirizes the manners and social behaviors of a particular group or society. Example: *The Importance of Being Earnest*.
samurai cinema (film genre)									samurai cinema	/ˈsæmə˞ˌɹaɪ ˈsɪnəmə/	/ˈsæmʊraɪ ˈsɪnəmə/	n	A genre of Japanese films focused on the lives and adventures of samurai. Example: *Yojimbo*.
northern (film genre)									northern	/ˈnɔrðə˞n/	/ˈnɔːðən/	n	A subgenre of Westerns set in cold, often snowy environments, focusing on the struggles of survival in harsh conditions. Example: *The Revenant*.
mockbuster (film genre)									mockbuster	/#mockbuster#/	/#mockbuster#/	n	A film that imitates the style of a major Hollywood blockbuster, often with a lower budget and typically released to capitalize on the success of a larger film.
commedia all'italiana (film genre)									commedia all'italiana	/#commedia# #all'italiana#/	/#commedia# #all'italiana#/	n	An Italian film genre that mixes comedy with social commentary, often focusing on the contradictions of Italian society. Example: "Divorce Italian Style" (1961).
poliziotteschi (film genre)									poliziotteschi	/#poliziotteschi#/	/#poliziotteschi#/	n	A genre of Italian crime films from the 1970s that typically portrays police officers as tough, cynical, and often involved in violent actions. Example: "The Italian Connection" (1972).
health & fitness (film genre)									health & fitness	/ˈhɛlθ | ˈfɪtnəs/	/ˈhelθ | ˈfɪtnəs/	n	A genre of films and videos focusing on physical health, exercise, and well-being.
beach party film (film genre)									beach party film	/ˈbitʃ ˈpʰɑrti ˈfɪlm/	/ˈbiːtʃ ˈpʰɑːti ˈfɪlm/	n	A genre of films popular in the 1960s, often featuring teenagers, parties, and romance set on beaches. Example: "Beach Party" (1963).
jukebox musical (film genre)									jukebox musical	/ˈdʒukˌbɑks ˈmjuzɪkəl/	/ˈdʒuːkbɒks ˈmjuːzɪkᵊl/	n	A musical film that features popular songs that are integrated into the storyline, often with little to no original musical composition. Example: "Mamma Mia!" (2008).
mondo film (film genre)									mondo film	/ˈmɑndoʊ ˈfɪlm/	/ˈmɒndəʊ ˈfɪlm/	n	A genre of documentary-style films that typically feature shocking or taboo subjects, often in an exploitative manner. Example: "Mondo Cane" (1962).
submarine films (film genre)									submarine films	/ˈsəbmə˞ˌɹin ˈfɪlmz/	/ˈsʌbməˌriːn ˈfɪlmz/	n	A genre of films centered around the operation and adventures of submarines, often in wartime settings. Example: "Das Boot" (1981).
snuff film (film genre)									snuff film	/ˈsnəf ˈfɪlm/	/ˈsnʌf ˈfɪlm/	n	A fictional film genre that involves the depiction of real murder or violence, typically with the intent to shock or entertain.
revisionist western (film genre)									revisionist western	/ɹɪˈvɪʒənɪst ˈwɛstə˞n/	/#revisionist# ˈwestən/	n	A subgenre of Western films that reinterprets the traditional themes of the genre, often challenging notions of heroism and morality. Example: "The Unforgiven" (1992).
docufiction (film genre)									docufiction	/#docufiction#/	/#docufiction#/	n	A hybrid film genre that blends documentary and fictional storytelling techniques to present a story.
comic science fiction (film genre)									comic science fiction	/ˈkʰɑmɪk ˈsaɪəns ˈfɪkʃən/	/ˈkʰɒmɪk ˈsaɪəns ˈfɪkʃᵊn/	n	A subgenre of science fiction films that incorporates humor and satire. Example: "Galaxy Quest" (1999).
japanese horror (film genre)									japanese horror	/ˌdʒæpəˈniz ˈhɔrə˞/	/ˌdʒæpəˈniːz ˈhɒrə/	n	A genre of horror films originating from Japan, often involving ghosts, spirits, and psychological terror. Example: "The Ring" (1998).
travel documentary (film genre)									travel documentary	/ˈtɹævəl ˌdɑkjəˈmɛntɹi/	/ˈtrævᵊl ˌdɒkjʊˈmentᵊri/	n	A film genre that captures the experience of traveling to different places and often explores the cultures and traditions of those areas.
fictional film (film genre)									fictional film	/ˈfɪkʃənl̩ ˈfɪlm/	/ˈfɪkʃᵊnᵊl ˈfɪlm/	n	A genre of films that are based on fictional stories, not grounded in real-life events. Example: "The Lord of the Rings" series.
women in prison film (film genre)									women in prison film	/ˈwɪmən ˈɪn ˈpɹɪzn̩ ˈfɪlm/	/ˈwɪmɪn ɪn ˈprɪzᵊn ˈfɪlm/	n	A genre of exploitation films set in women's prisons, often focusing on violence, sexuality, and victimization. Example: "Caged Heat" (1974).
mumblecore (film genre)									mumblecore	/#mumblecore#/	/ˈmʌmbᵊlˌkɔː/	n	A genre of independent films characterized by low budgets, naturalistic dialogue, and an emphasis on character-driven stories. Example: "The Puffy Chair" (2005).
social problem film (film genre)									social problem film	/ˈsoʊʃəl ˈpɹɑbləm ˈfɪlm/	/ˈsəʊʃᵊl ˈprɒbləm ˈfɪlm/	n	A genre that addresses and critiques social issues such as poverty, racial inequality, or injustice. Example: "Norma Rae" (1979).
future history (film genre)									future history	/ˈfjutʃə˞ ˈhɪstə˞ɹi/	/ˈfjuːtʃə ˈhɪstᵊri/	n	A subgenre of science fiction films that explore historical events or themes set in the future.
yakuza film (film genre)									yakuza film	/#yakuza# ˈfɪlm/	/jəˈkʰuːzə ˈfɪlm/	n	A Japanese genre of crime films focused on the activities of the yakuza, the Japanese organized crime syndicate. Example: "Branded to Kill" (1967).
buddy cop film (film genre)									buddy cop film	/ˈbədi ˈkʰɑp ˈfɪlm/	/ˈbʌdi ˈkʰɒp ˈfɪlm/	n	A genre of action films that focuses on the partnership between two law enforcement officers, often with contrasting personalities. Example: "Lethal Weapon" (1987).
religious film (film genre)									religious film	/ɹɪˈlɪdʒəs ˈfɪlm/	/rɪˈlɪdʒəs ˈfɪlm/	n	A genre of films focused on themes of faith, spirituality, or religious narratives. Example: "The Passion of the Christ" (2004).
natural horror film (film genre)									natural horror film	/ˈnætʃə˞ɹəl ˈhɔrə˞ ˈfɪlm/	/ˈnætʃᵊrᵊl ˈhɒrə ˈfɪlm/	n	A subgenre of horror films that focuses on natural forces or animals as the source of terror. Example: "Jaws" (1975).
caper story (film genre)									caper story	/ˈkʰeɪpə˞ ˈstɔri/	/ˈkʰeɪpə ˈstɔːri/	n	A genre of films that centers around a planned crime, typically involving a group of criminals with varying personalities. Example: "Ocean's Eleven" (2001).
nazi exploitation (film genre)									nazi exploitation	/ˈnɑtsi ˌɛkˌsplɔɪˈtʰeɪʃən/	/ˈnɑːtsi ˌeksplɔɪˈtʰeɪʃᵊn/	n	A genre of exploitation films that uses World War II and Nazi themes, often in a sensationalized or exaggerated manner. Example: "The Night Porter" (1974).
gonzo pornography (film genre)									gonzo pornography	/ˈɡɑnzoʊ pɔrˈnɑɡɹəfi/	/ˈɡɒnzəʊ pɔːˈnɒɡrəfi/	n	A style of pornography that is characterized by a more personal, voyeuristic, and often unscripted approach to filmmaking.
space western (film genre)									space western	/ˈspeɪs ˈwɛstə˞n/	/ˈspeɪs ˈwestən/	n	A subgenre of science fiction that blends elements of Western films with futuristic space settings. Example: "Firefly" (2002).
chick flick (film genre)									chick flick	/ˈtʃɪk ˈflɪk/	/ˈtʃɪk ˈflɪk/	n	A genre of films that focuses on themes such as romance and friendship, typically aimed at a female audience. Example: "Legally Blonde" (2001).
stoner film (film genre)									stoner film	/ˈstoʊnə˞ ˈfɪlm/	/ˈstəʊnə ˈfɪlm/	n	A subgenre of comedy films that focuses on the culture and lifestyle of marijuana users. Example: "Cheech & Chong's Up in Smoke" (1978).
prison film (film genre)									prison film	/ˈpɹɪzn̩ ˈfɪlm/	/ˈprɪzᵊn ˈfɪlm/	n	A genre of films that focuses on life inside a prison, often dealing with themes of justice, violence, and survival. Example: "The Shawshank Redemption" (1994).
real robot (film genre)									real robot	/ˈɹiəl ˈɹoʊˌbɑt/	/ˈrɪəl ˈrəʊbɒt/	n	A subgenre of science fiction that focuses on robots as fully autonomous, functioning characters. Example: "The Iron Giant" (1999).
race film (film genre)									race film	/ˈɹeɪs ˈfɪlm/	/ˈreɪs ˈfɪlm/	n	A genre of films that explores issues of race, typically within an African American context. Example: "The Birth of a Nation" (1915).
nunsploitation (film genre)									nunsploitation	/#nunsploitation#/	/#nunsploitation#/	n	A genre of exploitation films that focuses on nuns, often with sexual or violent themes. Example: "The Devils" (1971).
conspiracy fiction (film genre)									conspiracy fiction	/kənˈspɪrəsi ˈfɪkʃən/	/kənˈspɪrəsi ˈfɪkʃᵊn/	n	A genre of films that revolve around conspiracy theories, often involving shadowy organizations and hidden truths. Example: "The Parallax View" (1974).
masala film (film genre)									masala film	/mɑˈsɑlɑ ˈfɪlm/	/məˈsɑːlə ˈfɪlm/	n	A genre of Indian films known for their blend of multiple genres, including romance, action, and drama. Example: "Sholay" (1975).
outlaw biker film (film genre)									outlaw biker film	/ˈaʊtˌlɔ ˈbaɪkə˞ ˈfɪlm/	/ˈaʊtlɔː ˈbaɪkə ˈfɪlm/	n	A genre of films that centers around outlaw motorcycle gangs, typically focusing on rebellion and freedom. Example: "The Wild One" (1953).
eurospy film (film genre)									eurospy film	/#eurospy# ˈfɪlm/	/#eurospy# ˈfɪlm/	n	A European genre of spy films that were popular in the 1960s, often imitating the style of James Bond films. Example: "The Spy Who Came In from the Cold" (1965).
commedia sexy all'italiana (film genre)									commedia sexy all'italiana	/#commedia# ˈsɛksi #all'italiana#/	/#commedia# ˈseksi #all'italiana#/	n	An Italian film genre blending comedy and sexual content, often lighthearted and risqué. Example: "La Liceale" (1975).
