comedy music (film genre)									comedy music	/ˈkʰɑmədi ˈmjuzɪk/	/ˈkʰɒmədi ˈmjuːzɪk/	n	A genre combining comedic elements with musical performances. Example: "Pitch Perfect".
cannibal film (film genre)									cannibal film	/ˈkʰænəbəl ˈfɪlm/	/ˈkʰænɪbᵊl ˈfɪlm/	n	A genre of exploitation films that typically depict graphic violence involving cannibalism. Example: "Cannibal Holocaust" (1980).
ostern (film genre)									ostern	/#ostern#/	/#ostern#/	n	A subgenre of Western films made in Eastern Europe during the Cold War, typically focusing on Soviet or Eastern Bloc themes.
mountain film (film genre)									mountain film	/ˈmaʊntn̩ ˈfɪlm/	/ˈmaʊntɪn ˈfɪlm/	n	A genre of films that focuses on the natural beauty of mountain landscapes and often tells stories set in mountainous regions. Example: "The Eiger Sanction" (1975).
bad girl movies (film genre)									bad girl movies	/ˈbæd ˈɡɜ˞l ˈmuviz/	/ˈbæd ˈɡɜːl ˈmuːviz/	n	A genre of films that features rebellious, often morally ambiguous female characters. Example: "Faster, Pussycat! Kill! Kill!" (1965).
girls with guns (film genre)									girls with guns	/ˈɡɜ˞lz ˈwɪθ ˈɡənz/	/ˈɡɜːlz wɪð ˈɡʌnz/	n	A subgenre of action films featuring strong, often martial-arts-trained women as the central protagonists. Example: "The Heroic Trio" (1993).
hood film (film genre)									hood film	/ˈhʊd ˈfɪlm/	/ˈhʊd ˈfɪlm/	n	A genre of films that focuses on the struggles of individuals living in urban, often impoverished, neighborhoods. Example: "Boyz n the Hood" (1991).
rape and revenge film (film genre)									rape and revenge film	/ˈɹeɪp ənd ɹɪˈvɛndʒ ˈfɪlm/	/ˈreɪp ənd rɪˈvendʒ ˈfɪlm/	n	A genre that typically depicts a violent revenge story in which a victim of rape seeks retribution. Example: "I Spit on Your Grave" (1978).
milf pornography (film genre)									milf pornography	/#milf# pɔrˈnɑɡɹəfi/	/ˈmɪlf pɔːˈnɒɡrəfi/	n	A subgenre of pornography that focuses on older women, often with a focus on their sexuality and experience.
werewolf fiction (film genre)									werewolf fiction	/ˈwɛrˌwʊlf ˈfɪkʃən/	/ˈwɪəwʊlf ˈfɪkʃᵊn/	n	A genre of horror films or stories that centers around werewolves and the mythos surrounding them. Example: "An American Werewolf in London" (1981).
zombie comedy (film genre)									zombie comedy	/ˈzɑmbi ˈkʰɑmədi/	/ˈzɒmbi ˈkʰɒmədi/	n	A subgenre of horror comedy films that mixes zombie themes with humor. Example: "Shaun of the Dead" (2004).
korean horror (film genre)									korean horror	/ˈkɹiən ˈhɔrə˞/	/#korean# ˈhɒrə/	n	A genre of horror films originating in South Korea, often involving ghosts or psychological terror. Example: "The Wailing" (2016).
sponsored film (film genre)									sponsored film	/ˈspɑnsə˞d ˈfɪlm/	/ˈspɒnsəd ˈfɪlm/	n	A genre of films that are created or funded by a company or brand to promote a product or service.
hyperlink cinema (film genre)									hyperlink cinema	/ˈhaɪpə˞ˌlɪŋk ˈsɪnəmə/	/ˈhaɪpəlɪŋk ˈsɪnəmə/	n	A genre of films that tells a story through a series of interconnected, nonlinear narratives. Example: "Crash" (2004).
rumberas film (film genre)									rumberas film	/#rumberas# ˈfɪlm/	/#rumberas# ˈfɪlm/	n	A genre of Mexican cinema that features musical numbers, typically focused on salsa or Latin music. Example: "La mujer del puerto" (1934).
comedy thriller (film genre)									comedy thriller	/ˈkʰɑmədi ˈθɹɪlə˞/	/ˈkʰɒmədi ˈθrɪlə/	n	A genre that combines elements of comedy with the suspense and tension of a thriller. Example: "The Pink Panther" (1963).
ethnographic film (film genre)									ethnographic film	/ˌɛθnəˈɡɹæfɪk ˈfɪlm/	/ˌeθnəˈɡræfɪk ˈfɪlm/	n	A genre of documentary that focuses on the study of people and cultures. Example: "Nanook of the North" (1922).
medieval fantasy (film genre)									medieval fantasy	/ˌmidiˈivəl ˈfæntəsi/	/ˌmediˈiːvᵊl ˈfæntəsi/	n	A genre of films set in a medieval-like world, often featuring mythical creatures and fantasy elements. Example: "Excalibur" (1981).
zapata western (film genre)									zapata western	/zɑˈpʰɑtə ˈwɛstə˞n/	/#zapata# ˈwestən/	n	A subgenre of Western films that portrays revolutionary themes and the struggles of the Mexican peasantry. Example: "A Bullet for the General" (1966).
partisan film (film genre)									partisan film	/ˈpʰɑrtəzən ˈfɪlm/	/ˌpɑːtɪˈzæn ˈfɪlm/	n	A genre of films focused on the experiences of partisan fighters during wartime, particularly in resistance movements. Example: "The Battle of Algiers" (1966).
social guidance film (film genre)									social guidance film	/ˈsoʊʃəl ˈɡaɪdn̩s ˈfɪlm/	/ˈsəʊʃᵊl ˈɡaɪdᵊns ˈfɪlm/	n	A genre of films made to educate the public on moral and social behavior, often with a focus on correct behavior for youth. Example: "The Red Book" (1948).
future noir (film genre)									future noir	/ˈfjutʃə˞ ˈnwɑr/	/ˈfjuːtʃə ˈnwɑː/	n	A subgenre of science fiction films that combines the elements of film noir with futuristic, dystopian settings. Example: "Blade Runner" (1982).
amateur film (film genre)									amateur film	/ˈæməˌtɜ˞ ˈfɪlm/	/ˈæmətə ˈfɪlm/	n	A genre of films made by amateur filmmakers, often low-budget and self-produced.
abstract animation (film genre)									abstract animation	/æbˈstɹækt ˌænəˈmeɪʃən/	/ˈæbstrækt ˌænɪˈmeɪʃᵊn/	n	A genre of animation that focuses on abstract art and experimental techniques, often with no narrative. Example: "Meshes of the Afternoon" (1943).
reality film (film genre)									reality film	/ɹiˈæləti ˈfɪlm/	/riˈælɪti ˈfɪlm/	n	A genre of films that portray real-life events or situations in a documentary-style, focusing on authenticity.
postmodernist film (film genre)									postmodernist film	/ˌpoʊstˈmɑdə˞nɪst ˈfɪlm/	/#postmodernist# ˈfɪlm/	n	A genre that often plays with the conventions of traditional filmmaking, incorporating irony, self-reference, and genre mixing. Example: "Pulp Fiction" (1994).
survival film (film genre)									survival film	/sə˞ˈvaɪvəl ˈfɪlm/	/səˈvaɪvᵊl ˈfɪlm/	n	A genre of films centered around characters trying to survive in extreme or dangerous situations. Example: "Cast Away" (2000).
wiener film (film genre)									wiener film	/ˈwinə˞ ˈfɪlm/	/ˈwiːnə ˈfɪlm/	n	A German genre of films from the 1970s that often involved explicit sexual content.
film ã clef (film genre)									film ã clef	/ˈfɪlm ˈeɪ ˈklɛf/	/ˈfɪlm #ã# ˈklef/	n	A film in which the story and characters are based on real-life people and events, but with fictionalized elements.
psycho-biddy (film genre)									psycho-biddy	/ˈsaɪkoˈbɪdi/	/ˈsaɪkəʊˈbɪdi/	n	A genre of horror or thriller films that features older women as the central antagonist. Example: "What Ever Happened to Baby Jane?" (1962).
heimatfilm (film genre)									heimatfilm	/#heimatfilm#/	/#heimatfilm#/	n	A German genre of films that focuses on rural life, often with a nostalgic look at the past. Example: "The Sound of Music" (1965).
comedy of remarriage (film genre)									comedy of remarriage	/ˈkʰɑmədi əv ɹiˈmɛrɪdʒ/	/ˈkʰɒmədi əv #remarriage#/	n	A subgenre of romantic comedy films that focuses on couples who reunite after divorce. Example: "The Awful Truth" (1937).
actuality film (film genre)									actuality film	/ˌæktʃəˈwæləti ˈfɪlm/	/ˌæktʃuˈæləti ˈfɪlm/	n	A genre of early films that depicted real-life events, often as a form of documentary or newsreel. Example: "Workers Leaving the Lumière Factory" (1895).
science fiction western (film genre)									science fiction western	/ˈsaɪəns ˈfɪkʃən ˈwɛstə˞n/	/ˈsaɪəns ˈfɪkʃᵊn ˈwestən/	n	A subgenre that combines elements of science fiction with Western films. Example: "Westworld" (1973).
animated documentary (film genre)									animated documentary	/ˈænəˌmeɪtəd ˌdɑkjəˈmɛntɹi/	/ˈænɪmeɪtɪd ˌdɒkjʊˈmentᵊri/	n	A documentary that uses animation to present real events or stories.
luchador films (film genre)									luchador films	/#luchador# ˈfɪlmz/	/#luchador# ˈfɪlmz/	n	A genre of Mexican films that feature masked wrestlers as the central characters. Example: "El Santo vs. las Mujeres Vampiro" (1962).
acid western (film genre)									acid western	/ˈæsəd ˈwɛstə˞n/	/ˈæsɪd ˈwestən/	n	A subgenre of Western films that blends the traditional Western genre with psychedelic or counterculture elements. Example: "The Shooting" (1966).
anti-war film (film genre)									anti-war film	/ˈæntiˈwɔr ˈfɪlm/	/ˌæntiˈwɔː ˈfɪlm/	n	A genre of films that focuses on the negative impacts of war, often with an anti-war message. Example: "Full Metal Jacket" (1987).
guy-cry film (film genre)									guy-cry film	/ˈɡaɪˈkɹaɪ ˈfɪlm/	/ˈɡaɪˈkraɪ ˈfɪlm/	n	A genre of films aimed at men that often involve emotional or tear-jerking moments. Example: "The Pursuit of Happyness" (2006).
rubble film (film genre)									rubble film	/ˈɹəbəl ˈfɪlm/	/ˈrʌbᵊl ˈfɪlm/	n	A subgenre of post-apocalyptic films that depicts the aftermath of destruction, often with characters trying to survive in a ruined world.
bedroom farce (film genre)									bedroom farce	/ˈbɛdˌɹum ˈfɑrs/	/ˈbedrʊm ˈfɑːs/	n	A subgenre of comedy films that involves misunderstandings and sexual situations, often set in domestic settings. Example: "Noises Off" (1992).
operetta film (film genre)									operetta film	/ˌɑpə˞ˈɹɛtə ˈfɪlm/	/ˌɒpᵊrˈetə ˈfɪlm/	n	A film based on a musical form that is lighter than opera, typically with spoken dialogue and a comedic tone. Example: "The Merry Widow" (1934).
telefoni bianchi (film genre)									telefoni bianchi	/#telefoni# biˈɑntʃi/	/#telefoni# #bianchi#/	n	An Italian genre of films from the 1930s to the 1950s, focusing on romantic stories and melodrama. Example: "The White Telephone" (1941).
semidocumentary (film genre)									semidocumentary	/ˈsɛmiˌdɑkjəˈmɛntə˞ɹi/	/ˌsemɪˌdɒkjʊˈmentəri/	n	A genre of films that combines documentary and fictional elements, often for artistic or political reasons.
chicano films (film genre)									chicano films	/tʃɪˈkʰɑnoʊ ˈfɪlmz/	/tʃɪˈkʰɑːnəʊ ˈfɪlmz/	n	A genre of films that focuses on the experiences and culture of Mexican-American (Chicano) communities. Example: "Zoot Suit" (1981).
bisexual pornography (film genre)									bisexual pornography	/baɪˈsɛkʃəwəl pɔrˈnɑɡɹəfi/	/baɪˈseksjuᵊl pɔːˈnɒɡrəfi/	n	A genre of pornography that focuses on bisexual sexual interactions.
bourekas film (film genre)									bourekas film	/#bourekas# ˈfɪlm/	/#bourekas# ˈfɪlm/	n	A genre of Israeli films that depict Jewish life and culture, often with a comedic or dramatic tone. Example: "Sallah" (1964).
pornochanchada (film genre)									pornochanchada	/#pornochanchada#/	/#pornochanchada#/	n	A genre of Brazilian exploitation films that often depict sexual themes, popular in the 1970s and 1980s.
incest pornography (film genre)									incest pornography	/ˈɪnˌsɛst pɔrˈnɑɡɹəfi/	/ˈɪnsest pɔːˈnɒɡrəfi/	n	A subgenre of pornography involving incestuous themes.
training film (film genre)									training film	/ˈtɹeɪnɪŋ ˈfɪlm/	/ˈtreɪnɪŋ ˈfɪlm/	n	A genre of films created for educational or instructional purposes, often focusing on specific skills or knowledge.
gendai-geki (film genre)									gendai-geki	/#gendai-geki#/	/#gendai-geki#/	n	A Japanese genre of films that focuses on contemporary life, often with a focus on social issues. Example: "Tokyo Story" (1953).
vigilante film (film genre)									vigilante film	/ˌvɪdʒəˈlænti ˈfɪlm/	/ˌvɪdʒɪˈlænti ˈfɪlm/	n	A genre of films that focuses on individuals who take the law into their own hands, often to seek justice. Example: "Death Wish" (1974).
mafia comedy (film genre)									mafia comedy	/ˈmɑfiə ˈkʰɑmədi/	/ˈmæfiə ˈkʰɒmədi/	n	A genre of comedy films that revolves around mafia or organized crime themes, often with humorous undertones. Example: "Analyze This" (1999).
florida western (film genre)									florida western	/ˈflɑrədə ˈwɛstə˞n/	/#florida# ˈwestən/	n	A subgenre of Western films set in Florida, typically in the 19th century.
bavarian porn (film genre)									bavarian porn	/bəˈvɛriən ˈpʰɔrn/	/#bavarian# ˈpʰɔːn/	n	A subgenre of German adult films from the 1970s and 1980s, often involving explicit sexual content.
blue film (film genre)									blue film	/ˈblu ˈfɪlm/	/ˈbluː ˈfɪlm/	n	A term used in some countries for pornography, particularly in the context of adult films.
rape pornography (film genre)									rape pornography	/ˈɹeɪp pɔrˈnɑɡɹəfi/	/ˈreɪp pɔːˈnɒɡrəfi/	n	A genre of pornography that focuses on themes of non-consensual sexual encounters.
epic western (film genre)									epic western	/ˈɛpɪk ˈwɛstə˞n/	/ˈepɪk ˈwestən/	n	A genre of Western films that features grand narratives, often set on an epic scale. Example: "The Magnificent Seven" (1960).
mexploitation (film genre)									mexploitation	/#mexploitation#/	/#mexploitation#/	n	A genre of films that blends exploitation themes with Mexican culture or settings. Example: "The Mexican" (2001).
musicarello (film genre)									musicarello	/#musicarello#/	/#musicarello#/	n	An Italian genre of musical films, typically focusing on love stories and featuring songs. Example: "Un, due, tre..." (1961).
german underground horror (film genre)									german underground horror	/ˈdʒɜ˞mən ˈəndə˞ˌɡɹaʊnd ˈhɔrə˞/	/ˈdʒɜːmən ˈʌndəˌɡraʊnd ˈhɒrə/	n	A subgenre of German horror films from the 1970s and 1980s, often featuring shocking or taboo subjects. Example: "The Last House on the Left" (1972).
colonial cinema (film genre)									colonial cinema	/kəˈloʊniəl ˈsɪnəmə/	/kəˈləʊniᵊl ˈsɪnəmə/	n	A genre of films that depicts colonial histories or themes, often focusing on European colonialism. Example: "Out of Africa" (1985).
glamorized spy film (film genre)									glamorized spy film	/ˈɡlæmə˞ˌɹaɪzd ˈspaɪ ˈfɪlm/	/ˈɡlæməraɪzd ˈspaɪ ˈfɪlm/	n	A genre of spy films that focuses on stylish, glamorous portrayals of espionage. Example: "James Bond" series.
tendency film (film genre)									tendency film	/ˈtʰɛndənsi ˈfɪlm/	/ˈtʰendənsi ˈfɪlm/	n	A genre of films that seeks to promote or explore specific political or social ideologies. Example: "Triumph of the Will" (1935).
mouth of garbage film (film genre)									mouth of garbage film	/ˈmaʊθ əv ˈɡɑrbɪdʒ ˈfɪlm/	/ˈmaʊθ əv ˈɡɑːbɪdʒ ˈfɪlm/	n	A genre that depicts gritty, often grotesque and dark themes, typically set in urban environments.
female buddy film (film genre)									female buddy film	/ˈfiˌmeɪl ˈbədi ˈfɪlm/	/ˈfiːmeɪl ˈbʌdi ˈfɪlm/	n	A genre of films that focuses on the friendship and partnership of two or more women. Example: "Thelma & Louise" (1991).
shomin-geki (film genre)									shomin-geki	/#shomin-geki#/	/#shomin-geki#/	n	A Japanese genre of films that deals with the everyday lives and struggles of ordinary people. Example: "Tokyo Story" (1953).
bromantic comedy (film genre)									bromantic comedy	/#bromantic# ˈkʰɑmədi/	/#bromantic# ˈkʰɒmədi/	n	A subgenre of comedy films focused on the relationship and friendship between two male protagonists. Example: "I Love You, Man" (2009).
eurowestern (film genre)									eurowestern	/#eurowestern#/	/#eurowestern#/	n	A subgenre of Western films made in Europe, often characterized by a more critical or realistic portrayal of the Old West. Example: "A Fistful of Dollars" (1964).
chanchada (film genre)									chanchada	/#chanchada#/	/#chanchada#/	n	A Brazilian genre of comedy films, often incorporating musical elements and focused on satire or humor.
roadshow/carny (film genre)									roadshow/carny	/#roadshow/carny#/	/#roadshow/carny#/	n	A genre of films that depict circus or carnival life, often with exaggerated characters and settings.
grotesque film (film genre)									grotesque film	/ɡɹoˈtʰɛsk ˈfɪlm/	/ɡrəʊˈtʰesk ˈfɪlm/	n	A genre of horror or thriller films that focuses on shocking or grotesque imagery. Example: "The Human Centipede" (2009).
chinese opera film (film genre)									chinese opera film	/tʃaɪˈniz ˈɑpə˞ɹə ˈfɪlm/	/#chinese# ˈɒpərə ˈfɪlm/	n	A genre of films that showcases traditional Chinese opera, often blending performance and narrative. Example: "The Red Lantern" (1951).
animated cartoon (film genre)									animated cartoon	/ˈænəˌmeɪtəd kɑrˈtʰun/	/ˈænɪmeɪtɪd kɑːˈtʰuːn/	n	A genre of animated films, often featuring cartoons or anthropomorphized animals. Example: "Looney Tunes" series.
revuefilm (film genre)									revuefilm	/#revuefilm#/	/#revuefilm#/	n	A genre of musical films that focuses on variety acts and often involves short sketches or performances.
thriller film (film genre)									thriller film	/ˈθɹɪlə˞ ˈfɪlm/	/ˈθrɪlə ˈfɪlm/	n	A genre of films characterized by suspense, tension, and excitement. Example: "The Silence of the Lambs" (1991).
feminist pornography (film genre)									feminist pornography	/ˈfɛmənɪst pɔrˈnɑɡɹəfi/	/ˈfemɪnɪst pɔːˈnɒɡrəfi/	n	A genre of pornography that seeks to empower women and challenge traditional gender roles.
making-of (film genre)									making-of	/ˈmeɪkɪŋəv/	/ˈmeɪkɪŋəv/	n	A documentary-style film that provides behind-the-scenes footage and insights into the making of a film or production.
tokusatsu (film genre)									tokusatsu	/#tokusatsu#/	/#tokusatsu#/	n	A Japanese genre of films and television that features superheroes and giant monsters, often with special effects. Example: "Godzilla" (1954).
nature documentary (film genre)									nature documentary	/ˈneɪtʃə˞ ˌdɑkjəˈmɛntɹi/	/ˈneɪtʃə ˌdɒkjʊˈmentᵊri/	n	A genre of documentary films that focuses on the natural world and wildlife. Example: "The March of the Penguins" (2005).
kung fu film (film genre)									kung fu film	/ˈkʰəŋ ˈfu ˈfɪlm/	/#kung# #fu# ˈfɪlm/	n	A genre of action films that focuses on Chinese martial arts. Example: "Enter the Dragon" (1973).
direct cinema (film genre)									direct cinema	/də˞ˈɹɛkt ˈsɪnəmə/	/daɪˈrekt ˈsɪnəmə/	n	A genre of documentary filmmaking that captures real-life events as they unfold, often with minimal interference from the filmmakers.
erotic (film genre)									erotic	/ɪˈɹɑtɪk/	/ɪˈrɒtɪk/	n	A genre of films focused on erotic themes and often including explicit sexual content.
zombie (film genre)									zombie	/ˈzɑmbi/	/ˈzɒmbi/	n	A genre of horror films that focuses on the undead, often featuring characters fighting for survival in a post-apocalyptic world. Example: "Night of the Living Dead" (1968).
crime drama (film genre)									crime drama	/ˈkɹaɪm ˈdɹɑmə/	/ˈkraɪm ˈdrɑːmə/	n	A genre of films that focuses on crime, law enforcement, and justice, often with an emphasis on characters' moral dilemmas. Example: "The Godfather" (1972).
tragicomedy (film genre)									tragicomedy	/ˌtɹædʒɪˈkʰɑmədi/	/ˌtrædʒɪˈkʰɒmədi/	n	A genre of films that blends both tragic and comedic elements, often exploring life's complexities. Example: "The Death of Stalin" (2017).
heroic bloodshed (film genre)									heroic bloodshed	/hɪˈɹoʊɪk ˈblədˌʃɛd/	/hɪˈrəʊɪk ˈblʌdʃed/	n	A genre of
gangster film (film genre)									gangster film	/ˈɡæŋstə˞ ˈfɪlm/	/ˈɡæŋstə ˈfɪlm/	n	A film genre that typically centers around the lives of criminals, often focusing on mobsters or organized crime. An example is "The Godfather."
crime comedy (film genre)									crime comedy	/ˈkɹaɪm ˈkʰɑmədi/	/ˈkraɪm ˈkʰɒmədi/	n	A genre that blends elements of crime and comedy, often involving criminal activities in humorous situations. An example is "The Pink Panther."
family film (film genre)									family film	/ˈfæmli ˈfɪlm/	/ˈfæmᵊli ˈfɪlm/	n	A movie genre that is suitable for viewers of all ages, often focusing on family-friendly themes and morals. An example is "The Lion King."
dystopian film (film genre)									dystopian film	/dɪsˈtʰoʊpiiən ˈfɪlm/	/#dystopian# ˈfɪlm/	n	A genre of film that explores a society, often set in the future, that is undesirable or frightening. These films often reflect on social, political, or environmental issues. Examples: *The Hunger Games*, *Children of Men*
ficheras film (film genre)									ficheras film	/fiˈkʰɛrəz ˈfɪlm/	/#ficheras# ˈfɪlm/	n	(Spanish slang) A film genre often related to low-budget films, popular in Latin America, typically featuring women in glamorous roles with a focus on humor and sensuality.  "La Cumbia del Río."